HallwayType,TimeToSubway,SubwayStation,N_FacilitiesNearBy(ETC),N_FacilitiesNearBy(PublicOffice),N_SchoolNearBy(University),N_Parkinglot(Basement),YearBuilt,N_FacilitiesInApt,Size(sqf),SalePrice
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,910,201566
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,914,198451
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,355,64159
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,169469
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,1149,279646
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,910,361061
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,2337,212389
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,910,216814
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,1149,262389
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1313,181415
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,914,204424
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,355,70796
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,1448,261061
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,1288,260176
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,1743,420353
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1483,407079
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,266371
corridor,5min~10min,Banwoldang,0.0,3.0,2.0,108.0,2014,2,288,100000
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,131858
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,640,74778
terraced,0-5min,Myung-duk,2.0,3.0,1.0,181.0,2006,4,903,210619
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,173893
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,206194
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,328318
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1103,210619
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,119469
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,910,264159
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,914,340707
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,914,238053
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,910,326548
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1419,320353
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,355,35840
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,576,67256
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1629,307079
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,910,281415
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,135398
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,1761,309734
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,2092,300884
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1366,238938
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1377,252212
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1643,495575
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,640,242035
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,408849
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,233628
terraced,0-5min,Myung-duk,2.0,3.0,1.0,181.0,2006,4,903,247787
terraced,0-5min,Myung-duk,2.0,3.0,1.0,181.0,2006,4,1192,245132
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,640,250442
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,1448,169911
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,914,253982
terraced,0-5min,Myung-duk,2.0,3.0,1.0,181.0,2006,4,903,176106
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,480530
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,846,307079
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,135398
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,910,351327
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,644,253982
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,846,321238
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,94690
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,79646
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,278761
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1483,370796
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,914,177876
mixed,15min~20min,Chil-sung-market,1.0,7.0,3.0,56.0,2003,5,907,123893
corridor,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,0.0,1978,3,779,172566
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,829,200884
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,312389
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1796,409734
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,829,199115
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,907,353097
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,910,252814
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,259292
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,356637
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,343362
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,1437,261061
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1103,314159
corridor,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,0.0,1978,3,903,194690
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,914,338938
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1483,383185
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,77876
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,910,244911
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,353982
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,274336
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,2056,380530
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,910,149619
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,355,53097
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1394,265486
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,636,200221
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,379203
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1103,199469
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1273,376106
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1103,252212
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,914,194690
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,241592
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,201769
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1629,371681
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,199115
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,910,362831
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,644,138938
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,122389
mixed,15min~20min,Chil-sung-market,1.0,7.0,3.0,56.0,1997,5,558,71238
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,197345
corridor,5min~10min,Sin-nam,1.0,5.0,2.0,18.0,1986,3,508,48672
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,137168
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1394,278761
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,907,255442
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,914,107522
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,640,146017
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1131,283185
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1394,238938
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1313,262831
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,1184,172566
terraced,5min~10min,Daegu,0.0,3.0,2.0,400.0,2015,7,644,282300
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,910,180530
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,338938
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,914,271681
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,200884
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,338053
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1377,176106
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,818,141592
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,1761,185840
terraced,0-5min,Banwoldang,0.0,0.0,0.0,203.0,2014,10,914,384955
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,250442
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,155752
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,326548
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,914,106194
corridor,5min~10min,Sin-nam,1.0,5.0,2.0,18.0,1986,3,508,87610
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,1160,262831
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1394,290265
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,426,98477
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,914,214159
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1313,214159
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,85398
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,644,272566
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,207964
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,200884
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,194690
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,355,37610
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,907,358407
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1643,513274
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,160176
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,910,283185
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1643,433778
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,100884
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1519,398230
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,1160,230088
terraced,5min~10min,Daegu,0.0,3.0,2.0,400.0,2015,7,644,254867
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1519,504424
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,203539
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1377,221238
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,273451
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1334,368141
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,1761,218584
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1629,458407
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,829,235840
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1103,349557
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1313,170796
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,355,36283
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1394,273451
mixed,15min~20min,Chil-sung-market,1.0,7.0,3.0,56.0,1997,5,644,86725
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1629,414159
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,240707
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,2092,221238
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,640,88495
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1643,448672
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,132300
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,576,85840
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1377,176991
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1419,389380
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,163716
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1131,197345
mixed,15min~20min,Chil-sung-market,1.0,7.0,3.0,56.0,1997,5,644,84070
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1483,348672
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1928,423619
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,438053
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1103,228318
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1131,179646
mixed,15min~20min,Chil-sung-market,1.0,7.0,3.0,56.0,1997,5,644,117699
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,2056,395575
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,910,260619
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1103,215929
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,113716
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,914,225663
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1366,274336
mixed,15min~20min,Chil-sung-market,1.0,7.0,3.0,56.0,1997,5,644,166371
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,1448,115044
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,1160,262929
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1131,149557
corridor,5min~10min,Sin-nam,1.0,5.0,2.0,18.0,1986,3,451,65929
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,327433
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1334,357522
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,269026
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,176991
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1377,336283
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,914,210619
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,914,123008
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,300884
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,1288,185840
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,907,281415
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,1160,207079
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,644,264601
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1366,402654
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,239823
corridor,5min~10min,Banwoldang,0.0,3.0,2.0,108.0,2014,2,288,107079
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,2337,269911
corridor,5min~10min,Sin-nam,1.0,5.0,2.0,18.0,1986,3,508,64601
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,172566
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1131,211504
terraced,0-5min,Myung-duk,2.0,3.0,1.0,181.0,2006,4,857,192920
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,814,178318
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,153097
corridor,5min~10min,Banwoldang,0.0,3.0,2.0,108.0,2014,2,213,74778
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,141150
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,181415
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,914,331858
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,910,181415
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,169911
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,1167,295575
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,187610
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,143362
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,1160,234513
terraced,5min~10min,Daegu,0.0,3.0,2.0,400.0,2015,7,839,336283
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,829,161946
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,1761,374336
corridor,5min~10min,Daegu,2.0,5.0,0.0,76.0,1985,3,676,72123
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1366,381415
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,2056,331858
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,914,158407
corridor,5min~10min,Sin-nam,1.0,5.0,2.0,18.0,1986,3,451,53097
corridor,5min~10min,Daegu,2.0,5.0,0.0,76.0,1985,3,587,61061
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1483,393805
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,644,263716
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1273,296460
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,1160,208849
corridor,5min~10min,Banwoldang,0.0,3.0,2.0,108.0,2014,2,288,93097
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,2056,415929
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,910,162831
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1103,209734
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1796,243362
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,910,200318
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,198230
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1103,296460
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,914,176991
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,2056,314159
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,818,171681
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,814,150442
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,2056,407964
terraced,0-5min,Myung-duk,2.0,3.0,1.0,181.0,2006,4,857,199115
corridor,5min~10min,Banwoldang,0.0,3.0,2.0,108.0,2014,2,288,103982
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,1761,352212
corridor,5min~10min,Sin-nam,1.0,5.0,2.0,18.0,1986,3,547,57522
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,2337,314159
corridor,5min~10min,Sin-nam,1.0,5.0,2.0,18.0,1986,3,451,53982
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1273,327433
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1394,299115
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,249557
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,210619
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,1437,346902
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,910,273893
